COUNT_time,drivinstage,turn,omega,hsv.val,halftrack,travel_deg
27132,100,0,-111,47,42,171
27136,100,0,-111,47,42,171
27140,100,0,-111,47,42,171
27144,100,0,-111,47,42,171
27148,100,0,-111,47,42,171
27152,100,0,-111,47,42,171
27156,100,0,-111,47,42,171
27160,100,0,-111,47,42,171
27164,100,0,-111,47,42,171
27168,100,0,-111,47,42,171
27172,100,0,-111,47,42,171
27176,100,0,-111,47,43,172
27180,100,0,-111,47,43,172
27184,100,0,-111,47,43,172
27188,100,0,-111,47,43,172
27192,100,0,-111,47,43,172
27196,100,0,-111,47,43,172
27200,100,0,-111,47,43,172
27204,100,0,-112,47,43,172
27208,100,0,-112,47,43,172
27212,100,0,-112,47,43,172
27216,100,0,-112,47,43,172
27220,100,0,-112,47,43,172
27224,100,0,-112,47,43,172
27228,100,0,-112,47,43,172
27232,100,0,-112,47,43,172
27236,100,0,-112,47,43,173
27240,100,0,-112,47,43,173
27244,100,0,-112,46,43,173
27248,100,0,-112,46,43,173
27252,100,0,-112,46,43,173
27256,100,0,-112,46,43,173
27260,100,0,-112,46,43,173
27264,100,0,-112,46,43,173
27268,100,0,-112,46,43,173
27272,100,0,-112,46,43,173
27276,100,0,-112,46,43,173
27280,100,0,-112,46,43,173
27284,100,0,-112,46,43,173
27288,100,0,-112,46,43,173
27292,100,0,-112,46,43,173
27296,100,0,-112,46,43,174
27300,100,0,-112,46,43,174
27304,100,0,-112,46,43,174
27308,100,0,-112,46,43,174
27312,100,0,-112,46,43,174
27316,100,0,-113,46,43,174
27320,100,0,-113,46,43,174
27324,100,0,-113,46,43,174
27328,100,0,-113,46,43,174
27332,100,0,-113,46,43,174
27336,100,0,-113,46,43,174
27340,100,0,-113,46,43,174
27344,100,0,-113,46,43,175
27348,100,0,-113,46,43,175
27352,100,0,-113,46,43,175
27356,100,0,-113,46,43,175
27360,100,0,-113,46,43,175
27364,100,0,-113,46,43,175
27368,100,0,-113,46,43,175
27372,100,0,-113,46,43,175
27376,100,0,-113,46,43,175
27380,100,0,-113,46,43,175
27384,100,0,-114,46,44,176
27388,100,0,-114,46,44,176
27392,100,0,-114,46,44,176
27396,100,0,-114,46,44,176
27400,100,0,-114,46,44,176
27404,100,0,-114,46,44,176
27408,100,0,-114,46,44,176
27412,100,0,-114,46,44,176
27416,100,0,-114,46,44,176
27420,100,0,-114,46,44,176
27424,100,0,-114,46,44,176
27428,100,0,-114,46,44,176
27432,100,0,-114,46,44,176
27436,100,0,-114,46,44,176
27440,100,0,-114,46,44,176
27444,100,0,-114,46,44,177
27448,100,0,-114,46,44,177
27452,100,0,-114,46,44,177
27456,100,0,-114,46,44,177
27460,100,0,-114,46,44,177
27464,100,0,-114,46,44,177
27468,100,0,-114,46,44,177
27472,100,0,-114,46,44,177
27476,100,0,-115,46,44,177
27480,100,0,-115,46,44,177
27484,100,0,-115,46,44,177
27488,100,0,-115,46,44,177
27492,100,0,-115,46,44,177
27496,100,0,-115,46,44,178
27500,100,0,-115,46,44,178
27504,100,0,-115,46,44,178
27508,100,0,-115,46,44,178
27512,100,0,-115,46,44,178
27516,100,0,-115,46,44,178
27520,100,0,-115,46,44,178
27524,100,0,-115,46,44,178
27528,100,0,-115,46,44,178
27532,100,0,-115,46,44,178
27536,100,0,-115,46,44,178
27540,100,0,-115,46,44,178
27544,100,0,-115,46,44,178
27548,100,0,-115,46,44,178
27552,100,0,-115,46,44,178
27556,100,0,-116,46,44,179
27560,100,0,-116,46,44,179
27564,100,0,-116,46,44,179
27568,100,0,-116,46,44,179
27572,100,0,-116,46,44,179
27576,100,0,-116,46,44,179
27580,100,0,-116,46,44,179
27584,100,0,-116,45,44,179
27588,100,0,-116,45,44,179
27592,100,0,-116,45,44,179
27596,100,0,-116,45,44,179
27600,100,0,-116,45,44,179
27604,100,0,-116,45,44,179
27608,100,0,-116,45,44,179
27612,100,0,-116,45,44,179
27616,100,0,-116,45,45,180
27620,100,0,-116,45,45,180
27624,100,0,-116,45,45,180
27628,100,0,-116,45,45,180
27632,100,0,-116,45,45,180
27636,100,0,-116,45,45,180
27640,100,0,-116,45,45,180
27644,100,0,-116,45,45,180
27648,100,0,-116,45,45,180
27652,100,0,-116,45,45,180
27656,100,0,-117,45,45,180
27660,100,0,-117,45,45,180
27664,100,0,-117,45,45,180
27668,100,0,-117,45,45,180
27672,100,0,-117,45,45,180
27676,100,0,-117,45,45,181
27680,100,0,-117,45,45,181
27684,100,0,-117,45,45,181
27688,100,0,-117,45,45,181
27692,100,0,-117,45,45,181
27696,100,0,-117,45,45,181
27700,100,0,-117,45,45,181
27704,100,0,-117,45,45,181
27708,100,0,-117,45,45,181
27712,100,0,-117,45,45,181
27716,100,0,-117,45,45,181
27720,100,0,-117,45,45,181
27724,100,0,-117,45,45,181
27728,100,0,-117,45,45,181
27732,100,0,-117,45,45,181
27736,100,0,-117,45,45,181
27740,100,0,-117,45,45,181
27744,100,0,-118,45,45,182
27748,100,0,-118,45,45,182
27752,100,0,-118,45,45,182
27756,100,0,-118,45,45,182
27760,100,0,-118,45,45,182
27764,100,0,-118,45,45,182
27768,100,0,-118,45,45,182
27772,100,0,-118,45,45,182
27776,100,0,-118,45,45,182
27780,100,0,-118,45,45,182
27784,100,0,-118,45,45,182
27788,100,0,-118,45,45,182
27792,100,0,-118,45,45,182
27796,100,0,-118,45,45,182
27800,100,0,-118,45,45,182
27804,100,0,-118,45,45,182
27808,100,0,-118,45,45,182
27812,100,0,-118,45,45,182
27816,100,0,-118,45,45,183
27820,100,0,-118,45,45,183
27824,100,0,-118,45,45,183
27828,100,0,-118,45,45,183
27832,100,0,-118,45,45,183
27836,100,0,-118,45,45,183
27840,100,0,-118,45,45,183
27844,100,0,-118,45,45,183
27848,100,0,-118,45,45,183
27852,100,0,-118,45,45,183
27856,100,0,-119,44,45,183
27860,100,0,-119,44,45,183
27864,100,0,-119,44,45,183
27868,100,0,-119,44,45,183
27872,100,0,-119,44,45,183
27876,100,0,-119,44,46,184
27880,100,0,-119,44,46,184
27884,100,0,-119,44,46,184
27888,100,0,-119,44,46,184
27892,100,0,-119,44,46,184
27896,100,0,-119,44,46,184
27900,100,0,-119,44,46,184
27904,100,0,-119,44,46,184
27908,100,0,-119,44,46,184
27912,100,0,-119,44,46,184
27916,100,0,-119,44,46,184
27920,100,0,-119,44,46,184
27924,100,0,-119,44,46,184
27928,100,0,-119,44,46,184
27932,100,0,-119,44,46,184
27936,100,0,-120,44,46,185
27940,100,0,-120,44,46,185
27944,100,0,-120,44,46,185
27948,100,0,-120,44,46,185
27952,100,0,-120,44,46,185
27956,100,0,-120,44,46,185
27960,100,0,-120,44,46,185
27964,100,0,-120,44,46,185
27968,100,0,-120,44,46,185
27972,100,0,-120,44,46,185
27976,100,0,-120,44,46,185
27980,100,0,-120,44,46,185
27984,100,0,-120,44,46,185
27988,100,0,-120,44,46,185
27992,100,0,-120,44,46,185
27996,100,0,-120,44,46,186
28000,100,0,-120,44,46,186
28004,100,0,-120,44,46,186
28008,100,0,-120,44,46,186
28012,100,0,-120,44,46,186
28016,100,0,-120,44,46,186
28020,100,0,-120,44,46,186
28024,100,0,-120,44,46,186
28028,100,0,-120,44,46,186
28032,100,0,-120,44,46,186
28036,100,0,-121,44,46,186
28040,100,0,-121,44,46,186
28044,100,0,-121,44,46,186
28048,100,0,-121,44,46,186
28052,100,0,-121,44,46,186
28056,100,0,-121,44,46,186
28060,100,0,-121,44,46,186
28064,100,0,-121,44,46,187
28068,100,0,-121,44,46,187
28072,100,0,-121,44,46,187
28076,100,0,-121,44,46,187
28080,100,0,-121,44,46,187
28084,100,0,-121,44,46,187
28088,100,0,-121,44,46,187
28092,100,0,-121,44,46,187
28096,100,0,-121,44,46,187
28100,100,0,-121,44,46,187
28104,100,0,-121,44,46,187
28108,100,0,-121,44,46,187
28112,100,0,-121,44,46,187
28116,100,0,-122,44,47,188
28120,100,0,-122,44,47,188
28124,100,0,-122,43,47,188
28128,100,0,-122,43,47,188
28132,100,0,-122,43,47,188
28136,100,0,-122,43,47,188
28140,100,0,-122,43,47,188
28144,100,0,-122,43,47,188
28148,100,0,-122,43,47,188
28152,100,0,-122,43,47,188
28156,100,0,-122,43,47,189
28160,100,0,-122,43,47,189
28164,100,0,-122,43,47,189
28168,100,0,-122,43,47,189
28172,100,0,-122,43,47,189
28176,100,0,-122,43,47,189
28180,100,0,-122,43,47,189
28184,100,0,-122,43,47,189
28188,100,0,-122,43,47,189
28192,100,0,-122,43,47,189
28196,100,0,-123,43,47,189
28200,100,0,-123,43,47,189
28204,100,0,-123,43,47,189
28208,100,0,-123,43,47,189
28212,100,0,-123,43,47,189
28216,100,0,-123,43,47,190
28220,100,0,-123,43,47,190
28224,100,0,-123,42,47,190
28228,100,0,-123,42,47,190
28232,100,0,-123,42,47,190
28236,100,0,-123,42,47,190
28240,100,0,-123,42,47,190
28244,100,0,-123,42,47,190
28248,100,0,-123,42,47,190
28252,100,0,-123,42,47,190
28256,100,0,-123,42,47,190
28260,100,0,-123,42,47,190
28264,100,0,-123,42,47,190
28268,100,0,-123,42,47,190
28272,100,0,-123,42,47,190
28276,100,0,-124,42,47,191
28280,100,0,-124,42,47,191
28284,100,0,-124,42,47,191
28288,100,0,-124,42,47,191
28292,100,0,-124,42,47,191
28296,100,0,-124,42,47,191
28300,100,0,-124,42,47,191
28304,100,0,-124,42,47,191
28308,100,0,-124,42,47,191
28312,100,0,-124,42,47,191
28316,100,0,-124,42,47,191
28320,100,0,-124,42,47,191
28324,100,0,-124,42,48,192
28328,100,0,-124,42,48,192
28332,100,0,-124,42,48,192
28336,100,0,-124,42,48,192
28340,100,0,-124,42,48,192
28344,100,0,-124,42,48,192
28348,100,0,-124,42,48,192
28352,100,0,-124,42,48,192
28356,100,0,-124,42,48,192
28360,100,0,-124,42,48,192
28364,100,0,-124,42,48,192
28368,100,0,-124,42,48,192
28372,100,0,-124,42,48,192
28376,100,0,-125,42,48,192
28380,100,0,-125,42,48,192
28384,100,0,-125,42,48,192
28388,100,0,-125,42,48,192
28392,100,0,-125,42,48,192
28396,100,0,-125,42,48,193
28400,100,0,-125,42,48,193
28404,100,0,-125,42,48,193
28408,100,0,-125,42,48,193
28412,100,0,-125,42,48,193
28416,100,0,-125,42,48,193
28420,100,0,-125,42,48,193
28424,100,0,-125,42,48,193
28428,100,0,-125,42,48,193
28432,100,0,-125,42,48,193
28436,100,0,-125,42,48,193
28440,100,0,-125,42,48,193
28444,100,0,-125,42,48,193
28448,100,0,-125,42,48,193
28452,100,0,-125,42,48,193
28456,100,0,-125,42,48,194
28460,100,0,-125,42,48,194
28464,100,0,-125,42,48,194
28468,100,0,-125,42,48,194
28472,100,0,-125,42,48,194
28476,100,0,-125,41,48,194
28480,100,0,-125,41,48,194
28484,100,0,-125,41,48,194
28488,100,0,-125,41,48,194
28492,100,0,-125,41,48,194
28496,100,0,-125,41,48,194
28500,100,0,-125,41,48,194
28504,100,0,-125,41,48,194
28508,100,0,-125,41,48,194
28512,100,0,-126,41,48,194
28516,100,0,-126,41,48,194
28520,100,0,-126,41,48,194
28524,100,0,-126,41,48,195
28528,100,0,-126,41,48,195
28532,100,0,-126,41,48,195
28536,100,0,-126,41,48,195
28540,100,0,-126,41,48,195
28544,100,0,-126,41,48,195
28548,100,0,-126,41,48,195
28552,100,0,-126,41,48,195
28556,100,0,-126,41,48,195
28560,100,0,-126,41,48,195
28564,100,0,-126,41,48,195
28568,100,0,-126,41,48,195
28572,100,0,-126,41,48,195
28576,100,0,-126,41,48,195
28580,100,0,-126,41,48,195
28584,100,0,-126,41,48,195
28588,100,0,-126,41,48,195
28592,100,0,-127,41,49,196
28596,100,0,-127,41,49,196
28600,100,0,-127,41,49,196
28604,100,0,-127,41,49,196
28608,100,0,-127,41,49,196
28612,100,0,-127,41,49,196
28616,100,0,-127,41,49,196
28620,100,0,-127,41,49,196
28624,100,0,-127,41,49,196
28628,100,0,-127,41,49,196
28632,100,0,-127,41,49,196
28636,100,0,-127,41,49,196
28640,100,0,-127,41,49,196
28644,100,0,-127,41,49,196
28648,100,0,-127,41,49,196
28652,100,0,-127,41,49,196
28656,100,0,-127,41,49,196
28660,100,0,-127,41,49,196
28664,100,0,-127,41,49,197
28668,100,0,-127,41,49,197
28672,100,0,-127,41,49,197
28676,100,0,-127,40,49,197
28680,100,0,-127,40,49,197
28684,100,0,-127,40,49,197
28688,100,0,-127,40,49,197
28692,100,0,-127,40,49,197
28696,100,0,-127,40,49,197
28700,100,0,-127,40,49,197
28704,100,0,-127,40,49,197
28708,100,0,-127,40,49,197
28712,100,0,-127,40,49,197
28716,100,0,-127,40,49,197
